,Character,Dialog,Season,Episode,Fix Name,Character_Fix,Length Dialog,Character_Keep
33,MURRAY,"In Hawkins, this door had  been opened once. It was  still... healing. Alexei stabs the straw through the wrapper. (From  S3EP1 Chapter One  Suzie Do You Copy?) The KEY ENGAGES  and the POWER GOES OUT OVER THE ENTIRE CITY.",3,6,True,MURRAY,222,Keep
33,MURRAY,"He says it is... opening. (From  S3EP1 Chapter One  Suzie Do You Copy?) - The Rift opening. - Key firing successfully. - Particles forming. - Will in the cinema, feeling its presence. Joyce is aghast. She gets up and walks. Lakeridge #306",3,6,True,MURRAY,238,Keep
33,MURRAY,Can I help you with something?,3,6,True,MURRAY,30,Keep
33,MURRAY,"No. But I do have vodka. Murray opens the freezer and pulls out a bottle of vodka. He  pours some into TWO TUMBLERS. He hands one to Hopper, then  they each down their drink in a single shot. And another.",3,6,True,MURRAY,204,Keep
33,MURRAY,,3,6,True,MURRAY,0,Keep
33,MURRAY,"The key, is there a way to turn it  off? Lakeridge #306",3,6,True,MURRAY,55,Keep
33,MURRAY,"He says, of course he could  turn it off. Could... Edison  not turn off a lamp, could  Bell not hang up a phone?  Cocky bastard ... But ...",3,6,True,MURRAY,139,Keep
33,MURRAY,"But he is now... naked? Sorry,  exposed. Compromised. Hopper pulls Alexei closer. They lock eyes.",3,6,True,MURRAY,97,Keep
33,MURRAY,He says he likes your courage. You  remind him of a...fat Rambo.,3,6,True,MURRAY,64,Keep
33,MURRAY,"But he says that even thin  Rambo couldn't get there.  This key, it is in an  underground fortress designed  by the greatest Russian  minds, guarded by their  greatest warriors. Breaking  in is... impossible. Lakeridge #306 A floor panel slides open. Dustin and Erica poke their heads  up.",3,6,True,MURRAY,289,Keep
33,MURRAY,"Two minutes, Jim. It's a secure  line, but any longer than that and  they could trace you.",3,6,True,MURRAY,90,Keep
33,MURRAY,What?,3,6,True,MURRAY,5,Keep
33,MURRAY,You must be joking.,3,6,True,MURRAY,19,Keep
33,MURRAY,You wrote it down and kept it in  your wallet?,3,6,True,MURRAY,46,Keep
33,MURRAY,"You compromised me, Jim. You do  realize that, don't you? I'm gonna  have to relocate.",3,6,True,MURRAY,86,Keep
34,JOYCE,"Alexei, the generators, what are  they powering?",3,6,True,JOYCE,48,Keep
34,JOYCE,"Hop, he did ask for cherry. I  mean... Lakeridge #306",3,6,True,JOYCE,53,Keep
34,JOYCE,"What are you doing? Hopper picks Alexei up, and tosses him into a chair. Both  Alexei and the chair fall backwards. Hopper picks Alexei up  and drags him to the front door.",3,6,True,JOYCE,172,Keep
34,JOYCE,Joyce!,3,6,True,JOYCE,6,Keep
34,JOYCE,I thought you were fluent.,3,6,True,JOYCE,26,Keep
34,JOYCE,"So, this door is open now?",3,6,True,JOYCE,26,Keep
34,JOYCE,To call our children. Alexei gestures to the TV.,3,6,True,JOYCE,48,Keep
34,JOYCE,You don’t know it?,3,6,True,JOYCE,18,Keep
34,JOYCE,So now what?,3,6,True,JOYCE,12,Keep
34,JOYCE,How long do we wait?,3,6,True,JOYCE,20,Keep
34,JOYCE,How can you just sit there being  calm?,3,6,True,JOYCE,39,Keep
34,JOYCE,Our kids are in danger!,3,6,True,JOYCE,23,Keep
34,JOYCE,"Which is, like, ten minutes from  the gate!",3,6,True,JOYCE,43,Keep
34,JOYCE,"Yes, hello. Uh, this is, uh,  Antique Chariot's partner...  Wheelbarrow. I don't think Antique  Chariot properly conveyed the  urgency of our situation.",3,6,True,JOYCE,152,Keep
34,JOYCE,Can't just sit around and wait for  a call.,3,6,True,JOYCE,43,Keep
34,JOYCE,"No! Don't you dare patronize me! I  don't know who you are, if you're  some glorified secretary or what,  but if you don't wanna lose your  job, here's what's gonna happen.  When I hang up, you're gonna get up  off your ass, and you're gonna go  find Owens and tell him what's  going on. We don't have time to  talk about it and neither does he.  He's gotta get to Hawkins, and he's  gotta bring his men right now! Do  you understand me? Lakeridge #306",3,6,True,JOYCE,452,Keep
34,JOYCE,Thank you. And good day.,3,6,True,JOYCE,24,Keep
34,JOYCE,"That's one minute too long. Joyce walks over to Alexei, who’s sleeping on the couch. She  gently nudges him.",3,6,True,JOYCE,108,Keep
34,JOYCE,"We gotta go. Vroom, vroom. Back to  Hawkins. Come on. She gets Alexei up and heads for the door. Hopper  begrudgingly follows while Murray hastily gathers the  drawings and maps from the coffee table and rushes out after  them. Still strapped to their chairs. They’re feeling a little  groggy now, thanks to the truth serum Zharkov injected  earlier. It’s akin to being slightly tipsy -- a little drunk.",3,6,True,JOYCE,403,Keep
35,ALEXEI,This tastes like shit strawberry.,3,6,True,ALEXEI,33,Keep
35,ALEXEI,"Tell that stupid man it is not the  same in the slightest, and I would  like the cherry I requested.",3,6,True,ALEXEI,100,Keep
35,ALEXEI,"(to Murray, indifferent,  in Russian) No cherry, no deal.",3,6,True,ALEXEI,57,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,"Alexei pushes the straw against the back of the container. Oh, okay.",3,6,True,ALEXEI,68,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,Please. Lakeridge #306,3,6,True,ALEXEI,22,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,Murray waits until Alexei finishes his answer before  translating.,3,6,True,ALEXEI,66,Keep
35,ALEXEI,Can we watch Looney Tunes now? Hopper is searching through the cabinets.,3,6,True,ALEXEI,72,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,,3,6,True,ALEXEI,0,Keep
35,ALEXEI,What’s going on?,3,6,True,ALEXEI,16,Keep
47,LUCAS,"Oh, shit. Is that, like, a real  thing?",3,6,True,LUCAS,39,Keep
47,LUCAS,"Killing, flaying...",3,6,True,LUCAS,19,Keep
47,LUCAS,"Wait, what?",3,6,True,LUCAS,11,Keep
47,LUCAS,,3,6,True,LUCAS,0,Keep
47,LUCAS,I care.,3,6,True,LUCAS,7,Keep
47,LUCAS,Just a family discussion.,3,6,True,LUCAS,25,Keep
47,LUCAS,"We won't be surprised. We'll know  that they're coming, and we will  kick their flayed butts.",3,6,True,LUCAS,93,Keep
47,LUCAS,"I may be dense, but the last I  checked, there weren't any beaches  in Hawkins.",3,6,True,LUCAS,79,Keep
49,EL,What’s going on?,3,6,Fix,ELEVEN,16,Keep
49,EL,"Oh. Awkward. A BEAT, then I found him.",3,6,Fix,ELEVEN,38,Keep
49,EL,,3,6,Fix,ELEVEN,0,Keep
49,EL,"Billy knows it. Billy's been there.  To the source. Yeah, but --",3,6,Fix,ELEVEN,64,Keep
49,EL,,3,6,Fix,ELEVEN,0,Keep
49,EL,"We can't go to Billy, but I think  there's another way. A way for me  to see where he's been. Lakeridge #306 El switches on the TV -- static channel. She sits in front of  it. Mike kneels beside her.",3,6,Fix,ELEVEN,199,Keep
49,EL,He can't hurt me. Not in there.,3,6,Fix,ELEVEN,31,Keep
49,EL,Mike. I need you to trust me.,3,6,Fix,ELEVEN,29,Keep
49,EL,Billy. Can you hear me? No response.,3,6,Fix,ELEVEN,36,Keep
49,EL,I want to see. I want to see what  happened. Billy looks up. Billy looks up at El. He seizes her arm. El’s nose is bleeding. She’s panting and panicking.,3,6,Fix,ELEVEN,153,Keep
49,EL,"Stop! No! No! No! She tries to pull away ... then, suddenly, Billy lets go. El  falls back, flailing her arms, SCREAMING. FAST CUTS showing how Billy was flayed and what he has done --  starting with the most recent. And then",3,6,Fix,ELEVEN,225,Keep
49,EL,I’m okay.,3,6,Fix,ELEVEN,9,Keep
49,EL,I’m ... on a beach.,3,6,Fix,ELEVEN,19,Keep
49,EL,"A woman. She’s ... pretty. I think  she's looking at me. The woman grins radiantly, and waves. She CLAPS. El turns to ",3,6,Fix,ELEVEN,118,Keep
49,EL,There's... a boy.,3,6,Fix,ELEVEN,17,Keep
49,EL,It's Billy.,3,6,Fix,ELEVEN,11,Keep
49,EL,"I think I see it. The source. THUNDER CRACKS. She walks along the shore towards a SHADOW  COVERING THE BEACH ahead of her. A storm is brewing. The sky  is turning RED, ominous. It’s CLOUDING OVER. LIGHTNING ",3,6,Fix,ELEVEN,207,Keep
49,EL,I think I found it. The source.,3,6,Fix,ELEVEN,31,Keep
49,EL,Brimborn... Steelworks. Jonathan grabs the PHONE BOOK,3,6,Fix,ELEVEN,53,Keep
49,EL,"Mike? Mike?! She stands, panicking. Mike!",3,6,Fix,ELEVEN,41,Keep
49,EL,Mike! Her voice trails off to an echo.,3,6,Fix,ELEVEN,38,Keep
49,EL,No!,3,6,Fix,ELEVEN,3,Keep
49,EL,"Get away! Using her powers, she THROWS BILLY BACK INTO THE WALL.",3,6,Fix,ELEVEN,64,Keep
57,TERRY,"Rainbow. Three to the right, four  to the left. El looks to her friends. Too risky.",3,6,True,TERRY,83,Keep
61,WOMAN,You did it! Lakeridge #306,3,6,Fix,SUSAN,26,Keep
61,WOMAN,Yeah I saw that! She kisses the boy on the forehead.,3,6,Fix,SUSAN,52,Keep
61,WOMAN,"I don't know what it was, but it  almost gave me a heart attack.",3,6,Fix,SUSAN,64,Keep
61,WOMAN,"Yeah, okay, ten more minutes.",3,6,Fix,SUSAN,29,Keep
61,WOMAN,"But any longer than that, Dad's  gonna be mad, okay? Okay! Billy?",3,6,Fix,SUSAN,65,Keep
61,WOMAN,"Billy stops, then turns to face his mother. Watch out for rip currents!",3,6,Fix,SUSAN,71,Keep
61,WOMAN,,3,6,Fix,SUSAN,0,Keep
61,WOMAN,Neil forcefully grabs her by the arm.,3,6,Fix,SUSAN,37,Keep
61,WOMAN,I'm not lying to you!,3,6,Fix,SUSAN,21,Keep
61,WOMAN,"Get away from me! I said, get away! She breaks free, then THROWS A PLATE AT HIM. Neil dodges the  brief salvo.",3,6,Fix,SUSAN,110,Keep
61,WOMAN,You bastard. Neil rushes his wife and STRIKES A HEAVY BLOW to her face.  CLOSED FIST. She falls to the ground.,3,6,Fix,SUSAN,110,Keep
63,YOUNG BILLY,I know! Lakeridge #306,3,6,Fix,BILLY,22,Keep
63,YOUNG BILLY,I know.,3,6,Fix,BILLY,7,Keep
63,YOUNG BILLY,No.,3,6,Fix,BILLY,3,Keep
63,YOUNG BILLY,"Leave me alone! Billy throws down his baseball glove, breaks loose, then  takes off...seemingly into the storm.",3,6,Fix,BILLY,111,Keep
63,YOUNG BILLY,Stop it! (stands between Neil and  his mom),3,6,Fix,BILLY,43,Keep
63,YOUNG BILLY,"Don't hurt her! Young Billy tries to hold his father back, but Neil tosses  him aside like a piece of trash.",3,6,Fix,BILLY,108,Keep
63,YOUNG BILLY,Mom! He stands over his unconscious mother. The STORM is getting stronger; the lightning more intense. El  loses sight of Young Billy. Then I don't understand. Why not?,3,6,Fix,BILLY,168,Keep
63,YOUNG BILLY,El turns to the sound. Young Billy in his BEDROOM on the phone with his mother.,3,6,Fix,BILLY,79,Keep
63,YOUNG BILLY,"Please, Mom, don't do this. Please  come home. No. How long? How long?! Lakeridge #306",3,6,Fix,BILLY,86,Keep
63,YOUNG BILLY,,3,6,Fix,BILLY,0,Keep
63,YOUNG BILLY,I miss you.,3,6,Fix,BILLY,11,Keep
73,TEEN BILLY,Get back here!,3,6,Fix,BILLY,14,Keep
73,TEEN BILLY,"Get up! What, are you scared to  fight me? (starts kicking the same  boy) You scared? Get up and fight me,  pussy! Pussy! Then",3,6,Fix,BILLY,126,Keep
4,BRENNER,"What have you done? Eleven TURNS to Brenner. Her breathing is HEAVY. She and  Brenner lock eyes. A DEEP, BLOODIED GASH runs diagonally from Brenner’s top- right forehead to the bridge of his nose, down, and to his  right nostril.",4,8,Fix,DR BRENNER,229,Keep
4,BRENNER,"What have you done?! Eleven’s deep breaths become SHORT and SHALLOW. She’s light- headed; unsteady. THEN She FALLS, UNCONSCIOUS. 12-YEAR-OLD HENRY CREEL is STRAPPED to a CHAIR. He wears a  HOSPITAL GOWN. His left arm and wrist exposed to the man  sitting next to him  a much younger DR. MARTIN BRENNER. A TATTOO GUN works its magic at the hands of Brenner. He’s  branding Henry. NANCY. She watches. This is her MINDSCAPE.",4,8,Fix,DR BRENNER,421,Keep
4,BRENNER,"All done. No so bad, was it? TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,Fix,DR BRENNER,89,Keep
4,BRENNER,"See? There’s nothing to be afraid  of. Is there, Nancy? Nancy STIFFENS. How does he know I’m here? Brenner LOOKS to Nancy with",4,8,Fix,DR BRENNER,126,Keep
4,BRENNER,"Why don’t you take a seat? Nancy’s EYES WIDEN. She runs out of the room, to",4,8,Fix,DR BRENNER,75,Keep
4,BRENNER,"Take a seat, Nancy.",4,8,Fix,DR BRENNER,19,Keep
4,BRENNER,How do you feel? El’s disoriented.,4,8,Fix,DR BRENNER,34,Keep
4,BRENNER,"No, leave her. Brenner waves off the mask. HAPPY MEMORIES flood El’s mind",4,8,Fix,DR BRENNER,73,Keep
4,BRENNER," SMUG; hands on hips, nose in the air.",4,8,Fix,DR BRENNER,38,Keep
4,BRENNER,"After the attack, you fell into a  coma. Like One, you had pushed  yourself beyond your limit. And it  very nearly destroyed you. But that  is where your similarities ended.",4,8,Fix,DR BRENNER,173,Keep
4,BRENNER,What you displayed that day was  beyond anything I'd ever imagined.  A potential I'd only dreamed of. 8-YEAR-OLD ELEVEN in bed. MEDICAL EQUIPMENT monitors her  vitals. Beside her,4,8,Fix,DR BRENNER,178,Keep
4,BRENNER,"But when you awoke, something had  been lost. Your memories, along  with whatever else you'd found  within yourself that day.",4,8,Fix,DR BRENNER,125,Keep
4,BRENNER,"But I knew then, just as I knew  today, that your powers had not  been lost. They just needed a  spark. TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,Fix,DR BRENNER,164,Keep
4,BRENNER,"But that day, you awakened  something else. A doorway to  another world.",4,8,Fix,DR BRENNER,72,Keep
4,BRENNER,"I always thought that Henry was out  there, hiding in the darkness.",4,8,Fix,DR BRENNER,67,Keep
4,BRENNER,"I didn't know for sure, not beyond  a feeling.",4,8,Fix,DR BRENNER,46,Keep
4,BRENNER,Until now. DR. OWENS carries FILE FOLDERS  AUTOPSY REPORTS of Vecna’s  known victims. He GIVES the folders to El.,4,8,Fix,DR BRENNER,113,Keep
4,BRENNER,"But I'm not gonna lie to you,  Eleven. Your friends are in  terrible danger. With each victim  he takes, Henry is chiseling away  at the barrier that exists between  our two worlds.",4,8,Fix,DR BRENNER,181,Keep
4,BRENNER,"Imagine, if you will, the barrier  between our worlds is a concrete  dam. Brenner picks up a WOODEN PENCIL to help visualize his  analogy for El.",4,8,Fix,DR BRENNER,145,Keep
4,BRENNER,"Henry is putting cracks in this  dam. Cracks in dams create pressure.  Left unchecked, the pressure will  build. And build. And eventually, it will  reach a breaking point. And the dam  will burst. The pencil SNAPS.",4,8,Fix,DR BRENNER,215,Keep
4,BRENNER,"And when that happens, Hawkins will  fall. hurriedly leaves the room.",4,8,Fix,DR BRENNER,69,Keep
4,BRENNER,"Your friends are not prepared for  this fight, Eleven. BRENNER descends a flight stairs from tier two. He stops at  the bottom. Behind Brenner WE SEE",4,8,Fix,DR BRENNER,149,Keep
4,BRENNER,"And neither are you. You must understand, when One  kills, he doesn't simply kill. He  consumes. He takes everything from  his victims. Everything they are  and everything they ever will be.  Their memories, their abilities.  And we do not know where he's been  these lost years. Brenner APPROACHES El.",4,8,Fix,DR BRENNER,302,Keep
4,BRENNER,"But if he has survived this long,  we can only assume that he has  grown in strength. To underestimate  him, to act rashly, would be very  dangerous. Brenner LEADS El away from Owens.",4,8,Fix,DR BRENNER,183,Keep
4,BRENNER,"I don't want to upset you, Eleven.  What you've accomplished is nothing  short of a miracle. They STOP in the middle of the room. Brenner FACES El.",4,8,Fix,DR BRENNER,147,Keep
4,BRENNER,"You came to me broken. And you've  learned to walk again. But if you  want to stop One, you will need to  do more than walk. You will need to  do more than run. You will need to  fly. And you're not ready.",4,8,Fix,DR BRENNER,205,Keep
4,BRENNER,I'm sorry. You can't. It's  impossible. I’m not asking.,4,8,Fix,DR BRENNER,55,Keep
4,BRENNER,That would be a grave mistake.,4,8,Fix,DR BRENNER,30,Keep
4,BRENNER,"That's a risk we're going to have  to take. Brenner WALKS away. He gets only a few feet, before Owens  STOPS him.",4,8,Fix,DR BRENNER,113,Keep
4,BRENNER,"You don't understand what he's  capable of! TARECO #408 ""Papa""",4,8,Fix,DR BRENNER,62,Keep
4,BRENNER,"You can't leave, Eleven. From behind NINA, BRENNER emerges. With EXTREME CAUTION, Brenner approaches El.",4,8,Fix,DR BRENNER,104,Keep
4,BRENNER,Dr. Owens had a change of heart.,4,8,Fix,DR BRENNER,32,Keep
4,BRENNER,"I know you wish to go to him, and  there's nothing I can do to stop  you from forcing open that door.  But if my men hear you coming, they  will kill him.",4,8,Fix,DR BRENNER,154,Keep
4,BRENNER,"And alone, you will never find your  way out of this desert to your  friends. El’s eyes well up.",4,8,Fix,DR BRENNER,96,Keep
4,BRENNER,"Here's what we're going to do. You  and I are going to complete our  work together. And when I decide  that you are ready, we will return  to Hawkins, together. Papa and  daughter.",4,8,Fix,DR BRENNER,180,Keep
4,BRENNER,Because there's no other choice.,4,8,Fix,DR BRENNER,32,Keep
4,BRENNER,Only one that is right.,4,8,Fix,DR BRENNER,23,Keep
4,BRENNER,,4,8,Fix,DR BRENNER,0,Keep
4,BRENNER,Four-fifty.,4,8,Fix,DR BRENNER,11,Keep
4,BRENNER,"Your mother was sick, Eleven. She  was a danger to herself and to  others. She brought a gun into the  hospital. She killed a man.",4,8,Fix,DR BRENNER,130,Keep
4,BRENNER,Everything I have done was for your  own good. For your own protection.,4,8,Fix,DR BRENNER,71,Keep
4,BRENNER,"I had no idea what Henry would do.  I cared for you. I loved you. I  loved all of you. TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,Fix,DR BRENNER,147,Keep
4,BRENNER,"Yes. I was trying to help Henry, to  understand him. Yes. Yes, I cared  for him.",4,8,Fix,DR BRENNER,80,Keep
4,BRENNER,Yes. Because I knew I had failed  him.,4,8,Fix,DR BRENNER,38,Keep
4,BRENNER,No! We were focused on the Soviets.  You knew that.,4,8,Fix,DR BRENNER,51,Keep
4,BRENNER,"And now you trust Henry? Who's  manipulated you like some puppet?  You are the one who released him  from his prison. You. TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,Fix,DR BRENNER,183,Keep
4,BRENNER,,4,8,Fix,DR BRENNER,0,Keep
4,BRENNER,And now you are angry with yourself  and you're taking your anger out on  me and you're risking everything.,4,8,Fix,DR BRENNER,107,Keep
4,BRENNER,"You'll soon see the truth, Eleven. El angrily THROWS down the syringe, and then KINETICALLY PINS  BRENNER against NINA. LIGHTS FLICKER. Brenner writhes as El approaches. She pushes  harder. Then Her VISION BLURS as the general anesthetic takes over.  Simultaneously, she and Brenner fall. El is passed out.  Brenner is unhurt. THE GROUP is PAIRED-OFF. DUSTIN and EDDIE make SHIELDS. Respectively, they HAMMER  NAILS through TIN TRASHCAN LIDS.",4,8,Fix,DR BRENNER,442,Keep
4,BRENNER,"It's only a precaution, Eleven. BRENNER stands at the entrance way. I never intend to activate it.",4,8,Fix,DR BRENNER,98,Keep
4,BRENNER,I very much hope our fighting has  come to an end. El STRUGGLES to remove the collar. Brenner now HOVERS over  her.,4,8,Fix,DR BRENNER,115,Keep
4,BRENNER,You're angry with me. But it was  the only way. The best way.,4,8,Fix,DR BRENNER,61,Keep
4,BRENNER,What’s going on? LEAD GUARD approaches from behind Brenner.,4,8,Fix,DR BRENNER,59,Keep
4,BRENNER,"Eleven, we have to go.",4,8,Fix,DR BRENNER,22,Keep
4,BRENNER,They’ve come to kill you. BRENNER carries EL through the corridor. BRENNER and EL round a corner. He eyes a FLIGHT OF STAIRS  that lead to an ESCAPE HATCH. BRENNER’S MILITARY POLICE are no match for SULLIVAN’S  SOLDIERS. They are completely wiped out. LT. COLONEL JACK SULLIVAN CONFIDENTLY STRIDES down a  corridor. He passes the BODY of his team’s only loss.,4,8,Fix,DR BRENNER,359,Keep
4,BRENNER,Eleven. Brenner STRUGGLES to breath.,4,8,Fix,DR BRENNER,36,Keep
4,BRENNER,"I want you to know, I'm proud of  you. So very proud. You are my  family. My child. He CUPS El’s face. El takes Brenner’s hand into hers. TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,Fix,DR BRENNER,198,Keep
4,BRENNER,"I've only ever wanted to help you.  To protect you. Everything I did, I  did for you. I need you to  understand. Please tell me you  understand. El’s EYES WELL UP. A tear slips out and runs down her cheek. She looks away. Dr. Martin Brenner will find NO SYMPATHY  today. NO COMPASSION. Please.",4,8,Fix,DR BRENNER,293,Keep
4,BRENNER,"El HOLDS BACK HER TEARS. She feels the need to mourn, but  there are no good memories of Papa. El’s face stiffens.",4,8,Fix,DR BRENNER,114,Keep
12,STEVE,"Nancy? Nancy, stay with me, okay? Whatever you guys are doing up  there, hurry up! ERICA runs to Eddie’s room. DUSTIN, LUCAS, MAX, ROBIN, and  EDDIE SEARCH for cassette tapes amongst the MESS that is  Eddie’s bedroom.",4,8,True,STEVE,217,Keep
12,STEVE,"Hey, whoa, whoa. It’s okay. It’s  okay. Breathless. Speechless. I’m right here.",4,8,True,STEVE,79,Keep
12,STEVE,,4,8,True,STEVE,0,Keep
12,STEVE,"Okay, but he's just trying to scare  you, Nance. Right? I mean, it’s not real.",4,8,True,STEVE,78,Keep
12,STEVE,(re  phone call) Try 'em again. Max WALKS to a WALL TELEPHONE. She DIALS.,4,8,True,STEVE,73,Keep
12,STEVE,Maybe you punched it in wrong. Try  it again.,4,8,True,STEVE,45,Keep
12,STEVE,"Well, I don’t know.",4,8,True,STEVE,19,Keep
12,STEVE,"I'm just saying, she could've typed  it in wrong.",4,8,True,STEVE,49,Keep
12,STEVE,,4,8,True,STEVE,0,Keep
12,STEVE,Let’s think this through. What is there to think through?,4,8,True,STEVE,57,Keep
12,STEVE,We barely made it out of there in  one piece.,4,8,True,STEVE,45,Keep
12,STEVE,Or he'll kill us.,4,8,True,STEVE,17,Keep
12,STEVE,The only reason you survived is  because he wanted you to. He's not  scared of us.,4,8,True,STEVE,82,Keep
12,STEVE,"Defenseless? What about the army of  bats? Steve MOTIONS to the SCAR on his neck. A constant reminder of  a DEMOBAT’S long tentacle-like tail it uses to strangle its  victims. TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,True,STEVE,236,Keep
12,STEVE,You got some car we don't know  about?,4,8,True,STEVE,38,Keep
12,STEVE,Where'd you learn how to do this?,4,8,True,STEVE,33,Keep
12,STEVE,Everybody hang on to something!,4,8,True,STEVE,31,Keep
12,STEVE,Hold on!,4,8,True,STEVE,8,Keep
12,STEVE,Not bad. Considering that this a  house. Steve seizes the moment.,4,8,True,STEVE,65,Keep
12,STEVE,"Yeah, it's silly, but I've always  had this dream that I'd have this  really, really big family. Nancy attentively looks over at Steve.",4,8,True,STEVE,135,Keep
12,STEVE,"I'm talking, like, a full brood of  Harringtons. Five, six kids.",4,8,True,STEVE,64,Keep
12,STEVE,"Yeah. Six little nuggets. Three  girls, three boys. And every  summer, I figured all of us  Harringtons, would pack into  something like this and just see  the country. Nancy’s interest grows.",4,8,True,STEVE,192,Keep
12,STEVE,"You know, the Rockies, Grand  Canyon, maybe Yellowstone. End up  in some beachside town in  California. Spend a week parked in  the sand. Learn how to surf or something.",4,8,True,STEVE,169,Keep
12,STEVE,,4,8,True,STEVE,0,Keep
12,STEVE,(off the kids in the back;  sarcastically) If only I had some practice.,4,8,True,STEVE,71,Keep
12,STEVE,Five or six. Robin sees a CUTE GIRL. It’s VICKIE. She looks through FIRST AID KITS and OC SPRAY at  a NEARBY display. Talk about awe-inspiring.,4,8,True,STEVE,143,Keep
12,STEVE,"What are you gonna do, Robin, stand  and gawk at her.",4,8,True,STEVE,53,Keep
12,STEVE,We gotta go.,4,8,True,STEVE,12,Keep
12,STEVE,"I’m going! Sit down! JASON and ANDY load supplies into Jason’s CHEROKEE. WINNEBAGO drives past. Andy is oblivious, but JASON TAKES  NOTICE IMMEDIATELY. He stoically eyeballs the Winnebago as it  casually drives off. TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,True,STEVE,276,Keep
12,STEVE,It just doesn't make sense.,4,8,True,STEVE,27,Keep
12,STEVE,"That was Dan Shelter. He graduated,  like, two years ago. So?",4,8,True,STEVE,61,Keep
12,STEVE,"So? So he's in college. Which means  he was visiting on spring break.  Fast Times was returned, like, I  don't know, a week ago? Right?  Unless she's got some horndog  brother we don't know about. Which  is possible. Or she's just really  into Judge Reinhold?",4,8,True,STEVE,259,Keep
12,STEVE,"I get you there, but I still have  hope.",4,8,True,STEVE,40,Keep
12,STEVE,"Yeah, believe me, I know.",4,8,True,STEVE,25,Keep
12,STEVE,"You think we shouldn't be doing  this? TARECO #408 ""Papa""",4,8,True,STEVE,57,Keep
12,STEVE,Yeah. Steve makes a toast with a MOLOTOV COCKTAIL BOTTLE. To killing Vecna.,4,8,True,STEVE,75,Keep
12,STEVE,Robin PICKS UP A BOTTLE. Slash Henry.,4,8,True,STEVE,37,Keep
12,STEVE,Slash One.,4,8,True,STEVE,10,Keep
13,ERICA,"Steve says you need to hurry! TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,True,ERICA,90,Keep
13,ERICA,Vecna.,4,8,True,ERICA,6,Keep
13,ERICA,Weaknesses?,4,8,True,ERICA,11,Keep
13,ERICA,"If we're trying to avoid angry  hicks, maybe we shouldn't go to  some store called the War Zone.",4,8,True,ERICA,96,Keep
13,ERICA,Definitely. Yep.,4,8,True,ERICA,16,Keep
13,ERICA,Your old friends are here. Shit.,4,8,True,ERICA,32,Keep
13,ERICA,Flip that damn thumb around. What?,4,8,True,ERICA,34,Keep
13,ERICA,"It’s too loose, Lucas. Erica grabs the spear from Lucas. She BEGINS to REAFFIX the  KNIFE to the POLE while",4,8,True,ERICA,107,Keep
13,ERICA,This isn't a basketball game where  they blow the whistle when your  shoes fall off.,4,8,True,ERICA,84,Keep
13,ERICA,"Okay, for the record, it's kinda  hard for your shoes to fall off  when you're riding the bench.",4,8,True,ERICA,96,Keep
13,ERICA,"Except the one that mattered. Plus,  Mom and Dad forced me.",4,8,True,ERICA,59,Keep
13,ERICA,"Well, even though you're a bench- riding loser, you're still my  brother. Just the facts. STEVE and ROBIN make MOLOTOV COCKTAILS. TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,True,ERICA,190,Keep
14,DUSTIN,"Yeah, no shit!",4,8,True,DUSTIN,14,Keep
14,DUSTIN,If that's true he's only one kill  away.,4,8,True,DUSTIN,40,Keep
14,DUSTIN,"Dude, I think she knows how to use  a phone. Max PICKS up the phone; DIALS.",4,8,True,DUSTIN,75,Keep
14,DUSTIN,"Joyce has this telemarketer job.  Always on the phone. Mike won't  stop whining about it. TARECO #408 ""Papa"" Blue Rev. 2020/04/01 Blue Rev. 2020/04/01",4,8,True,DUSTIN,150,Keep
14,DUSTIN,One.,4,8,True,DUSTIN,4,Keep
