,Character,Dialog,Season,Episode,Fix Name,Character_Fix,Length Dialog,Character_Keep
26,ERICA,I’m busy!,4,4,True,ERICA,9,Keep
26,ERICA,This is unbelievable. Erica opens the front door. It’s JASON CARVER.,4,4,True,ERICA,68,Keep
26,ERICA,"Negative. Erica attempts to close the door, but Jason USES HIS FOOT to  stop it.",4,4,True,ERICA,80,Keep
26,ERICA,Go out? I see he’s taken a step  down from Max.,4,4,True,ERICA,47,Keep
26,ERICA,,4,4,True,ERICA,0,Keep
26,ERICA,"Know him? I’ve bled with him.  Chances are, he’s with your cheater  boyfriend. Jason tries to respond, but...",4,4,True,ERICA,109,Keep
26,ERICA,"Oh, if and when you do find Lucas,  please tell him I’ve been covering  his ass for two days now. Jason grows impatient.",4,4,True,ERICA,120,Keep
26,ERICA,"Each day of covering costs ten  bucks, with a DPR. That’s a daily  percentage rate of seven-point-nine  percent. Another week of this and  he’s buying me a goddamn Nintendo.  With Duck Hunt. Erica SLAMS THE DOOR. ANDY sits shotgun. PATRICK in the backseat. Jason opens the  driver’s side door and sits.",4,4,True,ERICA,302,Keep
27,JASON,Hey there. Is Lucas home?,4,4,True,JASON,25,Keep
27,JASON,You know where he is? We’re just... we’re supposed to go  out and --,4,4,True,JASON,68,Keep
27,JASON,"(forced chuckle; then,  insincerely) I’m sorry. Erica is not happy. All signs of Erica’s trademark sarcasm  have disappeared.",4,4,True,JASON,125,Keep
27,JASON,"You’re the little sister who plays  Dungeons & Dragons, huh? What’s it to you?",4,4,True,JASON,78,Keep
27,JASON,Do you know Dustin Henderson?,4,4,True,JASON,29,Keep
27,JASON,"That’s what we’re about to find  out. We’ve been tricked, boys. LUCAS sits beside DUSTIN on the couch, READS the tabloid",4,4,True,JASON,120,Keep
28,ANDY,Where the hell’s Sinclair?,4,4,True,ANDY,26,Keep
29,THE,,4,4,Fix,THE,0,Remove
30,WEEKLY WATCHER DATED," MARCH 26, 1959) that Robin and Nancy  copied from the library’s microfiche. We can see the cover",4,4,Fix,WEEKLY WATCHER DATED,97,Remove
31,VICTOR CREEL CLAIMS,,4,4,Fix,VICTOR CREEL CLAIMS,0,Remove
32,ANCIENT DEMON KILLED FAMILY,"STEVE also reads a copy. He paces. MAX sits at a DESK, her  back to us, on the other side of the room.",4,4,Fix,ANCIENT DEMON KILLED FAMILY,102,Remove
33,BEAT,,4,4,Fix,BEAT,0,Remove
33,BEAT,,4,4,Fix,BEAT,0,Remove
33,BEAT,"Yes, it has batteries.",4,4,Fix,BEAT,22,Remove
34,DUOTANG,,4,4,Fix,DUOTANG,0,Remove
35,CLOSE ON, ROSE’S DUO-TANG as STEVE OPENS IT. On ONE SIDE is a  LETTER FROM UNIVERSITY OF NOTRE DAME. The other side,4,4,Fix,CLOSE ON,106,Remove
35,CLOSE ON," A MAN’S FINGERS as HIS DIRTY, SHARP NAILS  METHODICALLY SCRATCH THE SURFACE OF A TABLE in his cell.",4,4,Fix,CLOSE ON,100,Remove
35,CLOSE ON, Young Victor’s PRISON-ISSUE SLIP-ON SHOES. HEAVY  DROPS OF BLOOD fall on the white shoes.,4,4,Fix,CLOSE ON,90,Remove
35,CLOSE ON,,4,4,Fix,CLOSE ON,0,Remove
36,ROSE,WEAVER’s C.V.,4,4,Fix,ROSE,13,Remove
37,A GOODNIGHT LULLABY,,4,4,Fix,A GOODNIGHT LULLABY,0,Remove
38,DRESS,"-- she will. Robin is aghast, then with a little FEAR IN HER VOICE",4,4,Fix,DRESS,66,Remove
39,JOYCE,It’s busy. It’s still busy.,4,4,True,JOYCE,27,Keep
39,JOYCE,"Did I do something wrong? It says  dial one, then the number.",4,4,True,JOYCE,61,Keep
39,JOYCE,I just don’t understand why it’s  still busy.,4,4,True,JOYCE,45,Keep
39,JOYCE,"Clearly. “MOSCOW DEFENDER’S SONG” by THE RED ARMY CHOIR, plays. A CELL DOOR OPENS. A THIN MAN, dressed in LIGHT WINTER  CLOTHING, makes his way to the door. The CHAINS OF THE RUSTY  LEG SHACKLES that bind his ankles scrape along the cold, ",4,4,True,JOYCE,239,Keep
39,JOYCE,"Hello? Hello? A BROKEN-DOWN AIRPLANE sits abandoned and off to one side of  the hangar. There’s a SMALL ENCLOSED OFFICE on the other side  OF THE LARGE SPACE. MECHANIC’S TOOLBOXES are scattered about.  A PSEUDO SITTING ROOM WITH A COUCH, CHAIRS AND A TABLE take  up space in the middle of the hangar. Murray and Joyce stand at the threshold. We can see the  WEATHERED BIPLANE behind Murray and Joyce. A BRIGHT FLASH and a CRACKLE OF ELECTRICITY from within the  biplane force Murray and Joyce to turn their attention to the  OPENED SIDE DOOR of the biplane behind them. of the aircraft. A MAN wearing a WELDING MASK peers through  the open door. He lifts the mask.",4,4,True,JOYCE,664,Keep
39,JOYCE,We’re looking for Yuri.,4,4,True,JOYCE,23,Keep
39,JOYCE,It’s a private matter. Is  Yuri here?,4,4,True,JOYCE,37,Keep
39,JOYCE,What?,4,4,True,JOYCE,5,Keep
39,JOYCE,,4,4,True,JOYCE,0,Keep
39,JOYCE,Just Joyce.,4,4,True,JOYCE,11,Keep
39,JOYCE,Okay. Now your turn. Go. Get.  Hopper.,4,4,True,JOYCE,38,Keep
40,MURRAY,You can check on your kids later.,4,4,True,MURRAY,33,Keep
40,MURRAY,"Joyce. There are certain things one  can be late to in life. A dentist’s appointment. A one-year-old’s birthday party,  because who cares, that little  idiot’s not gonna remember it. But,  for what is essentially a ransom  exchange, for that, I think you  very much need to be on time! Murray grabs the receiver from Joyce, and then slams it down  on the phone. The DOOR SWINGS OPEN. MURRAY holds it open for JOYCE.",4,4,True,MURRAY,415,Keep
40,MURRAY,"I’m sorry, I’m very tense.",4,4,True,MURRAY,26,Keep
40,MURRAY,"If things go sideways, I should  mention I’m now a black belt in  karate. MURRAY and JOYCE invite themselves in. The HANGAR DOORS are  wide open.",4,4,True,MURRAY,145,Keep
40,MURRAY,,4,4,True,MURRAY,0,Keep
40,MURRAY,That’s actually --,4,4,True,MURRAY,18,Keep
40,MURRAY,,4,4,True,MURRAY,0,Keep
40,MURRAY,"Forty thousand American dollars, as  promised. Yuri leans over the bad and DEEPLY INHALES.",4,4,True,MURRAY,90,Keep
40,MURRAY,I don’t like him. The VILLAGE OF KYRZRAN lies in tiny valley about TWO HOURS ,4,4,True,MURRAY,77,Keep
41,OF LIGHT REVEALS THE MANS FACE,,4,4,Fix,OF LIGHT REVEALS THE MANS FACE,0,Remove
42,JIM HOPPER,,4,4,Fix,JIM HOPPER,0,Remove
43,DMITRI,"Head west, through the forest. You  will see a church with a gray roof.  Wait inside. Yuri will meet you  there.",4,4,True,DMITRI,112,Keep
43,DMITRI,"They arrived last night. They’re  meeting Yuri soon. If all goes  well, by tomorrow night you’re  home. Eating Enzo’s with your sexy  woman.",4,4,True,DMITRI,140,Keep
43,DMITRI,Of course not. She saves your life  because of friendship. We’re getting close to the check point.,4,4,True,DMITRI,98,Keep
43,DMITRI,"Look, American, do not put too much  hope into this dream. I have  thought long about this, and I give  you odds of success fifty-to-one. Hopper shows NO EMOTION.",4,4,True,DMITRI,162,Keep
43,DMITRI,"You don’t even seem nervous,  American. I’m impressed. You’re a  cool cat. Like Steve McQueen! The  Cooler King! Yeah?",4,4,True,DMITRI,118,Keep
43,DMITRI,"Of course not, because Cooler King  went back to cooler. So, you must  be better than McQueen today. I change mind. Now I give you odds  a-hundred-to-one. Dmitri and Hopper. Shit. Our nosy friend again.",4,4,True,DMITRI,202,Keep
43,DMITRI,Where do you want it?,4,4,True,DMITRI,21,Keep
43,DMITRI,Of course not. Must be pretty for  your woman.,4,4,True,DMITRI,46,Keep
43,DMITRI,"Get up! Come on! A SWIFT KICK IN THE BACKSIDE “helps” Hopper get to his feet  quicker. Hopper stumbles to a CONCRETE BLOCK where a GUARD checks LEG  SHACKLES. The PAIN is nearly unbearable. But it fades  quickly. Hopper steps off the block. He walks through the  gate, and Dmitri follows. The MEAN GUARD EYEBALLS both Dmitri  and Hopper.",4,4,True,DMITRI,337,Keep
43,DMITRI,"Watch your back, American. HOPPER slides the LEFT ANKLE SHACKLE off. Then, he works on  the RIGHT SHACKLE. Hopper’s back is TURNED TO THE DOOR.",4,4,True,DMITRI,143,Keep
43,DMITRI,"A hundred-to-one. Son of a bitch. STEVE’S BMW races PAST THE CAMERA. STEVE driving. DUSTIN sits shotgun. LUCAS and MAX in the  back. Lucas CONTEMPLATIVELY holds the ENVELOPE MAX GAVE HIM.  He GLANCES OVER TO MAX, looking for something. Anything. But  Max stares off into space. No acknowledgement. No reaction. STEVE’S CAR arrives and stops outside Max’s home.",4,4,True,DMITRI,360,Keep
43,DMITRI,What?! You realize we just had an  escape?,4,4,True,DMITRI,42,Keep
43,DMITRI,Volkov... I’ll be right back.,4,4,True,DMITRI,29,Keep
43,DMITRI,Hello?,4,4,True,DMITRI,6,Keep
43,DMITRI,Why are you calling me here? What’s  the matter with you?,4,4,True,DMITRI,57,Keep
43,DMITRI,What? What has happened? OUTSIDE. Hopper gets up and rushes to a window.,4,4,True,DMITRI,72,Keep
43,DMITRI,That wasn’t the deal.,4,4,True,DMITRI,21,Keep
43,DMITRI,Dmitri spots THREE GUARDS. THEY RUSH TO HIM. From a different  direction,4,4,True,DMITRI,72,Keep
44,HOPPER,So you heard from her?,4,4,True,HOPPER,22,Keep
44,HOPPER,She’s not my woman.,4,4,True,HOPPER,19,Keep
44,HOPPER,Let’s hope not.,4,4,True,HOPPER,15,Keep
44,HOPPER,Just not my face. Time to cause a scene.,4,4,True,HOPPER,40,Keep
44,HOPPER,She’s not my woman. Dmitri shoves Hopper; he falls.,4,4,True,HOPPER,51,Keep
44,HOPPER,"Okay. Okay. Broken. Broken. Cannot work. Mixed between BROKEN RUSSIAN and SPOT-ON DRAMATIZATIONS,  Hopper convinces the Young Guard to fetch a new SPIKE MAUL  from the TOOL SHED.",4,4,True,HOPPER,178,Keep
45,HARMON,Where you goin’? Jonathan stops; he expected this.,4,4,Fix,HARMON,50,Remove
45,HARMON,"Move! Move! HARMON FIRES FIVE ROUNDS at the PORCH SOLDIER, cover for THE  BOYS. Jonathan, Mike, and Will take cover with Harmon behind  a wall. Harmon fires a SINGLE ROUND at the PORCH SOLDIER. Harmon then turns his attention to WINDOW SOLDIER running  towards them from WILL’S BEDROOM. DOUBLE TAP from Harmon  sends the WINDOW SOLDIER flying back down the stairs.",4,4,Fix,HARMON,364,Remove
45,HARMON,Follow. Me. SINGLE FILE they head toward the kitchen. The DOOR WHICH  LEAD SOLDIER FALLS. The SECOND SOLDIER TAKES COVER. Harmon  ducks behind a wall to RELOAD.,4,4,Fix,HARMON,160,Remove
45,HARMON,Just stay there. Harmon turns and marches into the kitchen. HE FIRES SIX ,4,4,Fix,HARMON,73,Remove
45,HARMON,PORCH SOLDIER attempts to breach the living room. HARMON  FIRES SEVEN ROUNDS. The SOLDIER FALLS where WALLACE’S BODY ,4,4,Fix,HARMON,117,Remove
45,HARMON,Harmon provides cover fire as the BOYS RUN TOWARD THE FRONT  DOOR. HARMON gets off FOUR ROUNDS before HE IS HIT BY ,4,4,Fix,HARMON,115,Remove
46,WALLACE,You’re not under arrest.,4,4,Fix,WALLACE,24,Remove
46,WALLACE,What?,4,4,Fix,WALLACE,5,Remove
46,WALLACE,I could eat. Agent Harmon reaches for the CORDLESS PHONE. It’s a BUSY day. About SIX SURFER BOYS/GIRLS. MAKE PIES; ,4,4,Fix,WALLACE,115,Remove
46,WALLACE,Pizza time. I got it. He heads for the front door. DOORBELL. DOORBELL.,4,4,Fix,WALLACE,70,Remove
46,WALLACE,"Yeah, I’m comin’ Hold your horses.  Jesus Christ, man. Wallace opens the door. A UNIFORMED US ARMY STAFF SERGEANT ",4,4,Fix,WALLACE,114,Remove
47,FRIDGE,,4,4,Fix,FRIDGE,0,Remove
48,TV,,4,4,Fix,TV,0,Remove
49,SERVE CUTOMERS,PHONE RINGS. ARGYLE answers.,4,4,Fix,SERVE CUTOMERS,28,Remove
50,ARGYLE,"Surf’s up. Surfer Boy Pizza, this  is Argyle speaking. We make  everything fresh here at Surfer Boy  except for our pineapple, which  comes from a can. But I still  highly recommend slapping some  juicy pineapple on your pie. Oh,  fruit on your pizza’s gnarly, you  say? Well, I say try before you  deny. Hello?",4,4,True,ARGYLE,311,Keep
50,ARGYLE,"Byers, man, having a party and not  inviting me, man? That’s not cool.  That is so not cool, man. Argyle pulls to the curb and slows. JONATHAN bangs on the  VAN’S WINDOW. It STARTLES Argyle. Stop the car!",4,4,True,ARGYLE,204,Keep
50,ARGYLE,,4,4,True,ARGYLE,0,Keep
50,ARGYLE,What the hell is going on? Will opens the side door and climbs in. Mike and Harmon and  Jonathan follow.,4,4,True,ARGYLE,104,Keep
50,ARGYLE,"Whoa, is that real blood man?!",4,4,True,ARGYLE,30,Keep
50,ARGYLE,"Okay. All right. But -- Out of the corner of his eye, ARGYLE SEES A SOLDIER APPROACH.",4,4,True,ARGYLE,85,Keep
50,ARGYLE,"Oh my God, why is that guy holding  a gun?! Drive!",4,4,True,ARGYLE,50,Keep
51,DUMBFOUNDED LOOK,"MAX folds a PIECE OF PAPER and stuffs it in an ENVELOPE, on  to which she writes  Billy. LUCAS, STEVE, and DUSTIN are sitting on the COUCH across the  room. They quietly watch Max. Max angles her head to the  Boys.",4,4,Fix,DUMBFOUNDED LOOK,214,Remove
52,TICK TOCK CHIME,. Max glances over her shoulder. She looks beyond the CHAIN- LINK FENCE TO THE FOREST. She’s being watched.,4,4,Fix,TICK TOCK CHIME,107,Remove
52,TICK TOCK CHIME,.,4,4,Fix,TICK TOCK CHIME,1,Remove
52,TICK TOCK CHIME,". Max shakes it off, and then gets into Steve’s car. The WHEELER WAGON. NANCY drives, ROBIN sits shotgun. The car  rides past the OMINOUS-LOOKING MASSIVE STONE BUILDINGS. They  pass beneath a WROUGHT IRON SIGN",4,4,Fix,TICK TOCK CHIME,209,Remove
53,PENNHURST MENTAL HOSPITAL,NANCY and ROBIN get out of the WHEELER WAGON and make their  way to the front entrance. Nancy is more than comfortable in  league. She stumbles in the SATIN HEALS. She WALKS LIKE A ,4,4,Fix,PENNHURST MENTAL HOSPITAL,181,Remove
54,CHAFED MARATHONER,,4,4,Fix,CHAFED MARATHONER,0,Remove
55,ANTHONY HATCH," sits at a scholarly desk. He examines  RUTH’S and ROSE’S C.V. NANCY and ROBIN sit opposite Hatch.  Robin is FIDGETY, but not because of nerves. This damn dress.",4,4,Fix,ANTHONY HATCH,161,Remove
56,DIRECTOR HATCH,Three-point-nine GPAs. Both of you.  Impressive.,4,4,Fix,DIRECTOR HATCH,48,Remove
56,DIRECTOR HATCH,Ah! I know Larry. Quite well  actually. Nancy and Robin nervously look at each other.,4,4,Fix,DIRECTOR HATCH,85,Remove
56,DIRECTOR HATCH,"Well, you know what they say -- “Those who can’t do, teach.” Nancy and Robin have an UNCOMFORTABLE CHUCKLE.",4,4,Fix,DIRECTOR HATCH,107,Remove
56,DIRECTOR HATCH,"Mmm. And I’m sympathetic to your  struggle, truly. But there’s a  protocol to visiting a patient like  Victor. You have to put in a  request. And then you have to  undergo a screening process, at  which point the board will make a  decision. And with that, Hatch slides RUTH’S and ROSE’S DUO-TANGS  across the desk to Nancy and Robin.",4,4,Fix,DIRECTOR HATCH,334,Remove
56,DIRECTOR HATCH,I can see you’re disappointed. But  I’m more than happy to give you a  tour of our facility. Perhaps you  can even speak to some patients in  our low-security wing!,4,4,Fix,DIRECTOR HATCH,164,Remove
56,DIRECTOR HATCH,And you’re out of time. Whose fault  is that? Robin eyeballs Hatch.,4,4,Fix,DIRECTOR HATCH,67,Remove
56,DIRECTOR HATCH,"I’m back in thirty. Nancy and Robin glance at each other and smile proudly. YURI’S FISH N’ FLY is an AIRCRAFT HANGAR surrounded by  TUNDRA, a PRIVATE RUNWAY, and SHIPPING CRATES. Miles from  civilization.",4,4,Fix,DIRECTOR HATCH,204,Remove
56,DIRECTOR HATCH,"And these are our gardens.  Beautiful, aren’t they?",4,4,Fix,DIRECTOR HATCH,51,Remove
56,DIRECTOR HATCH,We allow them two hours of outside  time a day.,4,4,Fix,DIRECTOR HATCH,47,Remove
56,DIRECTOR HATCH,They could. But the vast majority  choose to be here. They like it  here.,4,4,Fix,DIRECTOR HATCH,73,Remove
56,DIRECTOR HATCH,"This is one of our more popular  areas. The Listening Room. We found  that music has a particular calming  effect on the broken mind. SOMETHING ISN’T RIGHT. Hatch senses it immediately. There it  is  A DISCARDED CANDY WRAPPER on a STEREO SPEAKER. Without  interruption or disruption, Hatch picks up the wrapper and  carries on. Hatch does, however, SHOOT THE NURSE A LOOK. The right song --",4,4,Fix,DIRECTOR HATCH,390,Remove
56,DIRECTOR HATCH,,4,4,Fix,DIRECTOR HATCH,0,Remove
56,DIRECTOR HATCH,"-- particularly one which holds  some personal meaning, can prove a  salient stimulus. But there are  those who are... beyond a cure. HATCH, NANCY and ROBIN DESCEND A FLIGHT OF STAIRS.",4,4,Fix,DIRECTOR HATCH,184,Remove
56,DIRECTOR HATCH,Alone?,4,4,Fix,DIRECTOR HATCH,6,Remove
56,DIRECTOR HATCH,Professor Bradley? I don’t believe  I know a Professor Bradley.,4,4,Fix,DIRECTOR HATCH,63,Remove
56,DIRECTOR HATCH,Yes. Why not? You’ve got me in a  rebellious mood. The GIRLS share a nervous chuckle.,4,4,Fix,DIRECTOR HATCH,85,Remove
56,DIRECTOR HATCH,"And there’s something rather urgent  I need to check on anyway, so...  Sure. Hatch turns to PENNHURST GUARD #1. Keep a close eye on them.",4,4,Fix,DIRECTOR HATCH,137,Remove
56,DIRECTOR HATCH,"Hatch turns to face Nancy and Robin, SMILES POLITELY, and  then walks past the girls and ASCENDS THE STAIRS NOT LOOKING  BACK as",4,4,Fix,DIRECTOR HATCH,128,Remove
56,DIRECTOR HATCH,Is he everything you hoped he would  be? HATCH is furious. He is followed by a PENNHURST GUARD #1.,4,4,Fix,DIRECTOR HATCH,98,Remove
56,DIRECTOR HATCH,I just had a very interesting  conversation with Professor  Brantley. Perhaps we should discuss  in my office while we wait for the  police. MAX sits in front of BILLY’S tombstone,4,4,Fix,DIRECTOR HATCH,179,Remove
56,DIRECTOR HATCH,Do you really expect me to believe  anything you have to say at this  point?,4,4,Fix,DIRECTOR HATCH,76,Remove
56,DIRECTOR HATCH,You are free to tell your sob story  to the police.,4,4,Fix,DIRECTOR HATCH,51,Remove
57,FACED,,4,4,Fix,FACED,0,Remove
58,A CAR ARRIVES, JOYCE and MURRAY. They park near a WEATHERED  BIPLANE and step out. Murray carries a BAG OF CASH. They walk  to the HANGER.,4,4,Fix,A CAR ARRIVES,124,Remove
59,MAN,Who are you? His RUSSIAN ACCENT is heavy.,4,4,Fix,MAN,41,Remove
59,MAN,Why do you need to see Yuri?,4,4,Fix,MAN,28,Remove
59,MAN,"I’m sorry. (steps out of the  aircraft) I don’t know how to tell you this.  But, you’re a day late.",4,4,Fix,MAN,99,Remove
59,MAN,"You see, damage to this hull.",4,4,Fix,MAN,29,Remove
59,MAN,"Yuri was on sightseeing trip to see  polar bears. (approaches Joyce and  Murray; then  dramatically) Then, bears got into plane. And  pull him out of cockpit and kill  Yuri. No!",4,4,Fix,MAN,177,Remove
59,MAN,Yeah. And he love bears. They broke his  heart. Or rather punctured it. With  the bear claws. The Man PANTOMIMES BEARS STRANGLING YURI. Joyce and Murray  are horrified. The Man breaks out in a WIDE SMILE and a WHEEZING LAUGH. I got you! I got you good!,4,4,Fix,MAN,252,Remove
59,MAN,,4,4,Fix,MAN,0,Remove
59,MAN,I don’t talk to reporters. Hatch  knows that. Nancy approaches the cell bars.,4,4,Fix,MAN,77,Remove
60,WE SEE SCRAPES ON THE OUTSIDE OF THE FUSELAGE  STARTING,and SCORCHED.,4,4,Fix,WE SEE SCRAPES ON THE OUTSIDE OF THE FUSELAGE  STARTING,13,Remove
61,Meet YURI ISMAYLOV,". Deceivingly affable with an odd  sense of humor. Fugitive. Professional smuggler, pilot, and  mechanic. Yuri is loyal only to Yuri. And American currency.",4,4,Fix,Meet YURI ISMAYLOV,156,Remove
62,YURI,I’m Yuri. I’m Yuri! Joyce and Murray SHARE A NERVOUS CHUCKLE. You must be Joycey?,4,4,True,YURI,81,Keep
62,YURI,,4,4,True,YURI,0,Keep
62,YURI,And you are? Murray.,4,4,True,YURI,20,Keep
62,YURI,"Murray!? Yuri, Murray, Yuri,  Murray. We rhyme! MURRAY sets a BAG OF CASH down on a nearby TABLE. He UNZIPS  the bag. It’s FULL OF AMERICAN CURRENCY.",4,4,True,YURI,149,Keep
62,YURI,I love the smell of cash in the  morning. Yuri sits on a CHAIR opposite the bag of cash.,4,4,True,YURI,88,Keep
62,YURI,"I hope you do not mind if I count?  You two seem very nice, very  trustworthy people. But so did my brother. Before he  stole my wife!",4,4,True,YURI,134,Keep
62,YURI,"Please, have some coffee. Still  hot. This could be a while. Yuri DUMPS THE CASH ONTO A TABLE while Joyce and Murry  SHUFFLE OVER TO THE COFFEE MACHINE nearby. DOZENS OF PRISONERS hammer railroad spikes into ties. HOPPER  among them, with a SPIKE MAUL. Beside Hopper is his new  friend, the STRONG PRISONER. Nearby, the MEAN GUARD hassles a LAZY PRISONER. With the  Guard’s attention averted, Hopper glances over his shoulder DMITRI ANTONOV SMOKES A CIGARETTE a short distance away;  partially hidden beside a stack of RAIL TIES. Hopper and  Dmitri LOCK EYES. It’s time. Hopper places the SPIKE MAUL HEAD under a gap between the  IRON RAIL and the frozen-solid ground. Then, with the full  weight of his body, Hopper pushes against the WOODEN HANDLE.",4,4,True,YURI,750,Keep
62,YURI,Forty thousand! Wow. All there.,4,4,True,YURI,31,Keep
62,YURI,"I will. But first, I will call  Enzo. If your friend is dead, I  could save myself trouble and fuel.",4,4,True,YURI,100,Keep
62,YURI,,4,4,True,YURI,0,Keep
62,YURI,"-- but still, I should check. Yuri gets up and heads to the OFFICE.",4,4,True,YURI,67,Keep
62,YURI,Enzo. It is Yuri!,4,4,True,YURI,17,Keep
62,YURI,I know. I am very sorry. I just  felt you should know that there has  been a slight change in plans.,4,4,True,YURI,100,Keep
62,YURI,"I just got off the phone with your  warden. A very productive call. It  turns out escaped prisoners are  worth quite a bit of money. A HALF-DOZEN ARMED GUARDS storm the church. Weapons pointed  at Hopper, who stands helpless.",4,4,True,YURI,225,Keep
62,YURI,"So Yuri thinks, why not keep the  forty-grand and make extra money?",4,4,True,YURI,67,Keep
62,YURI,"But it is a better deal for Yuri,  yes? And you know what is worth  even more than an escaped prisoner?  Corrupt guards. What have you done?",4,4,True,YURI,140,Keep
62,YURI,And worth most of all -- Yuri peers through BLINDS THAT COVER A WINDOW WHICH OVERLOOKS ,4,4,True,YURI,87,Keep
62,YURI,MURRAY is passed out on the couch. JOYCE pours herself  another cup of coffee. She is unsteady on her feet. HER EYES ,4,4,True,YURI,117,Keep
62,YURI,"So long, Enzo.",4,4,True,YURI,14,Keep
62,YURI,"I’m sorry, poor bird. Did I make  your coffee too strong? Don’t  worry. You will be reunited with  your American boyfriend very soon.",4,4,True,YURI,133,Keep
63,SNAP,"The handle BREAKS FREE, only a few inches from the HEAD OF  THE TOOL. With the BROKEN HANDLE in hand, HOPPER SHUFFLES TO ",4,4,Fix,SNAP,121,Remove
64,A NEARBY TOOL SHED,,4,4,Fix,A NEARBY TOOL SHED,0,Remove
65,STRONG PRISONER,"Crazy American. From his position, DMITRI WATCHES. Still SHACKLED AT THE ANKLES, Hopper shuffles to the TOOL  SHED. A YOUNG GUARD stops him.",4,4,Fix,STRONG PRISONER,140,Remove
66,YOUNG GUARD,Get back! Get back! Get back! The GUARD IS ARMED with enough firepower to make Hopper take  TWO STEPS BACK submissively.,4,4,Fix,YOUNG GUARD,120,Remove
66,YOUNG GUARD,"Stay here! The Guard TURNS HIS BACK TO HOPPER, and then walks into the  TOOL SHED. Hopper glances around, and then quietly follows  the oblivious guard. The YOUNG GUARD reaches to a BOX FULL OF TOOLS. He grabs a  SPIKE MAUL. And then turns to --",4,4,Fix,YOUNG GUARD,245,Remove
67,CRACK,HOPPER slugs the Young Guard with the BROKEN HANDLE. The STRONG PRISONER continues work detail. The MEAN GUARD  notices Hopper is gone.,4,4,Fix,CRACK,135,Remove
68,MEAN GUARD,"Where is the American?! The Strong Prisoner SHRUGS, and then continues to HAMMER. The  Mean Guard then takes notice of the BROKEN SPIKE MAUL, which  is still JAMMED BETWEEN THE RAIL AND THE GROUND. The Mean Guard then turns his attention to the TOOL SHED; the  DOOR to which is SLIGHTLY AJAR. HOPPER removes his BOOTS; no SOCKS. FEET RED, BRUISED,  BLOODIED. Hopper STRUGGLES to REMOVE THE LEG SHACKLES. The  PAIN nearly unbearable as Hopper tries to slide the SHACKLE  OVER HIS MUSHY, fractured LEFT ANKLE.",4,4,Fix,MEAN GUARD,507,Remove
68,MEAN GUARD,"Where do you think you’re going,  American? The RIGHT ANKLE SHACKLE slides off. But the Guard’s AK47 is  RAISED and POINTED squarely at HOPPER’S BACK. HOPPER FREEZES.",4,4,Fix,MEAN GUARD,166,Remove
68,MEAN GUARD,Stand. Hopper doesn’t move.,4,4,Fix,MEAN GUARD,27,Remove
68,MEAN GUARD,Stand up! Hopper RISES... holding the ANKLE SHACKLES. His back still ,4,4,Fix,MEAN GUARD,69,Remove
68,MEAN GUARD,Hands. Hopper does nothing. The Mean Guard FORCEFULLY SHOVES THE ,4,4,Fix,MEAN GUARD,65,Remove
68,MEAN GUARD,Hands!,4,4,Fix,MEAN GUARD,6,Remove
69,AT THE READY,DMITRI watches with concern.,4,4,Fix,AT THE READY,28,Remove
70,TURNED TO THE GUARD,,4,4,Fix,TURNED TO THE GUARD,0,Remove
71,BARREL OF THE AK47 INTO HOPPERS BACK,,4,4,Fix,BARREL OF THE AK47 INTO HOPPERS BACK,0,Remove
72,IN ONE MOTION,,4,4,Fix,IN ONE MOTION,0,Remove
73,HOPPER SLOWLY RAISES HIS HANDS TO HIS CHEST,,4,4,Fix,HOPPER SLOWLY RAISES HIS HANDS TO HIS CHEST,0,Remove
74,SPINS AND SMASHES THE MEAN GUARD ACROSS THE FACE WITH THE,,4,4,Fix,SPINS AND SMASHES THE MEAN GUARD ACROSS THE FACE WITH THE,0,Remove
75,IRON LEG SHACKLES,"Mean Guard DOESN’T FALL. He FIGHTS BACK. The WELL TRAINED  OFFICER puts up a good fight. Dmitri EYEBALLS the TOOL SHED. We can HEAR THE FAINT SOUNDS  OF A STRUGGLE coming from the SHED. The FIGHT CONTINUES. The AK47 FALLS TO THE GROUND. The  momentum goes back and forth  both men TAKE PUNCHES and  DELIVER PUNCHES. The Mean Guard is a worthy opponent. The  Mean Guard HITS HOPPER WITH AN IRON BAR, briefly stunning  him. It’s then that the Mean Guard goes for the AK47.",4,4,Fix,IRON LEG SHACKLES,470,Remove
76,FROM BEHIND HOPPER WRAPS A CHAIN AROUND THE GUARDS NECK,The GUARD REFLEXIVELY FIRES THE AK47 AS HOPPER PULLS THE ,4,4,Fix,FROM BEHIND HOPPER WRAPS A CHAIN AROUND THE GUARDS NECK,57,Remove
77,CHAIN TIGHT,,4,4,Fix,CHAIN TIGHT,0,Remove
